Date,Close,Volume,MFI,RSI,MACD
2023-02-24,0.9136346226544304,0.05496017465095657,0.03194711591996245,0.2008863694675315,0.0
2023-02-27,0.9184327097252524,0.04077057974414748,0.16561275767181108,0.23764802112052297,0.0077523897245509185
2023-02-28,0.9520192242563933,0.051765398273373286,0.30876193477729524,0.45087049098410187,0.04256564434355048
2023-03-01,0.9712114775750682,0.042134543271046994,0.4099455367990877,0.5412465078690517,0.08821016352843528
2023-03-02,0.9520192242563933,0.027550472615350357,0.36104398506861646,0.4481766496296626,0.11522458764312747
2023-03-03,0.9520192242563933,0.014053596211124057,0.3331916645811688,0.4481766496296626,0.14063290829200104
2023-03-06,0.9424231450793623,0.013818580921212218,0.3053836337112877,0.39949888854078003,0.1578443743823537
2023-03-07,0.8992403614419645,0.04127520648339981,0.24455161396420605,0.23952943171454097,0.14516601269998908
2023-03-08,0.8752499260878547,0.07418887912420022,0.16810514705486573,0.180246393940968,0.12251222488959403
2023-03-09,0.8608556648753888,0.02786104273619832,0.1424986294803862,0.14947824434756357,0.09895011877705197
2023-03-10,0.8704518390170327,0.0505211295049568,0.10470915009535414,0.2179900156443992,0.09156744048828534
2023-03-13,0.8272691503442479,0.033085460466928854,0.08267908012697202,0.12501466437484116,0.060375520762866286
2023-03-14,0.80807680206096,0.06180544233376943,0.050696070436955974,0.09471465477864174,0.027507593809637732
2023-03-15,0.8224710632734259,0.03740361788343083,0.03371095658793469,0.19063833553757709,0.016972701913001514
2023-03-16,0.8224710632734259,0.08733064782302673,0.004631460967720351,0.19063833553757709,0.014081722390376536
2023-03-17,0.8608556648753888,0.055831043491746626,0.1629758244472594,0.4197287477214696,0.043808537639917544
2023-03-20,0.8656537519462107,0.023133298604621568,0.22973385327576565,0.443458578546226,0.07548032101543477
2023-03-21,0.8608556648753888,0.019533707396022636,0.20707792085188428,0.4212638559688183,0.10166598413804039
2023-03-24,0.8752499260878547,0.02148858923224362,0.2758682598315682,0.5012054085964153,0.13655304013183192
2023-03-27,0.8752499260878547,0.011423492780537076,0.31912899463450123,0.5012054085964153,0.16788631792257788
2023-03-28,0.8944422743711425,0.016463795317986425,0.3761685995696169,0.6041674996649553,0.2093762695105484
2023-03-29,0.9088365355836084,0.024292468773983687,0.45096352037043774,0.667939211648357,0.25502639726071136
2023-03-30,0.9136346226544304,0.01331435183896482,0.4956759749881461,0.6882040797190061,0.2967666692379046
2023-03-31,0.9184327097252524,0.03274864498375571,0.5802903674480466,0.7092836215093301,0.33496799128496735
2023-04-03,0.9424231450793623,0.012392582901544102,0.6161740907003901,0.79759662599892,0.3832593364113878
2023-04-04,0.9376250580085403,0.011727700389306208,0.5619601801349394,0.7506951662474853,0.4189585705308999
2023-04-05,0.9184327097252524,0.03121567722976224,0.45761413161340225,0.5844893680881496,0.4344118262223543
2023-04-06,0.8704518390170327,0.04614173290969607,0.34620754275696736,0.33428687724093664,0.4138796715997804
2023-04-10,0.8704518390170327,0.012802567273623808,0.31352328645256683,0.33428687724093675,0.398632922480632
2023-04-11,0.8944422743711425,0.028986809717146574,0.4195058059256947,0.4783177747527744,0.40432347189340245
2023-04-12,0.8800480131586766,0.031849940152620757,0.34205328331917034,0.40836335165809096,0.39975694341150303
2023-04-13,0.8656537519462107,0.004996560266907381,0.3225621078900754,0.3455515460118499,0.387206283000524
2023-04-14,0.9040384485127865,0.017392722081495827,0.3997192481565422,0.5442608167265327,0.4051129062524332
2023-04-17,0.8800480131586766,0.014557029979361601,0.3525208410086417,0.43672603145280253,0.40345935571473096
2023-04-18,0.9088365355836084,0.013785973046808207,0.42049906660490693,0.5558961834313478,0.4230693567853868
2023-04-26,0.9088365355836084,0.03335785551530383,0.3253293364042282,0.5558961834313478,0.4391682887912969
2023-04-27,0.9088365355836084,0.054197866172511565,0.5092258109589384,0.5558961834313478,0.45233291959826755
2023-04-28,0.9808076517167121,0.07857901245859396,0.6726534876756585,0.775437237622859,0.5129161181553175
2023-05-02,0.9808076517167121,0.029284257156831948,0.7209476306844221,0.7754372376228588,0.5600926634469218
2023-05-03,0.9664133905042462,0.00908526959156649,0.6757246780229427,0.6867373167642701,0.5862542606073741
2023-05-04,0.9904038258583561,0.024349333725688246,0.7213100543076273,0.7508865133706895,0.6222491116565632
2023-05-05,0.9856057387875341,0.03419373053966032,0.5953066967214122,0.719871625110136,0.645590810242689
2023-05-08,0.9808076517167121,0.01584702930334469,0.5355419323119108,0.6867212702739733,0.6587530680262847
2023-05-09,1.0,0.013153698408974323,0.577830919120072,0.7485012484747872,0.6804125423994983
2023-05-10,0.9808076517167121,0.00938709125830606,0.5317562727411922,0.6173801432139405,0.6818864538809606
2023-05-11,0.9664133905042462,0.029070715345186165,0.43453960162999866,0.5321674377052316,0.6708531807863551
2023-05-12,0.9280288838668964,0.023322980995971736,0.366863162109634,0.36108268979770963,0.6335241391741275
2023-05-15,0.9280288838668964,0.018557459448926922,0.3168194095661179,0.36108268979770963,0.6026143650052563
2023-05-16,0.9014488584814309,0.04201325788454426,0.23548497996432108,0.2673755471622181,0.5586693380754071
2023-05-17,0.9063110466660144,0.031115467664520644,0.18662716580755803,0.29975685906519456,0.5267980721871603
2023-05-19,0.8868622939276801,0.06336624607810779,0.11799765869445435,0.23503747761756738,0.4879048790275371
2023-05-22,0.8722757293739294,0.009911203190799807,0.10572861732443897,0.19323619633763453,0.447322329564381
2023-05-23,0.8965866702968472,0.019806102444397608,0.20102224154967976,0.35829482801129714,0.43283010069944045
2023-05-24,0.9306219875889323,0.015443805100348745,0.2767630593767625,0.5257957911864177,0.4456820126005076
2023-05-25,0.9160354230351816,0.022959124836463556,0.37265554182482497,0.45991897787995134,0.44612167213278364
2023-05-26,0.9208976112197651,0.016526227467759957,0.4400977529568743,0.48361280195615525,0.45030732772845533
2023-05-29,0.8965866702968472,0.01958699343468285,0.37958491247601933,0.37564666369885774,0.43716662237926873
2023-05-30,0.911173234850598,0.010248416330977879,0.4307899002483315,0.4540828836482875,0.4375522955974731
2023-05-31,0.8674135411893459,0.07221371678072795,0.2720358131421106,0.295554421162825,0.4081040469916614
2023-06-05,0.9257597994043487,0.024098412155579327,0.3648750531561533,0.5316883110170564,0.4263646899706101
2023-06-06,0.9257597994043487,0.016521057926695906,0.42921029670656397,0.5316883110170564,0.4413688789338981
2023-06-07,0.9257597994043487,0.025003081841788184,0.5112342220370113,0.5316883110170564,0.45365072712750043
2023-06-08,0.9014488584814309,0.0102929539155297,0.46867723614863704,0.427236442079182,0.4468150911994972
2023-06-09,0.877137917558513,0.015081937225865202,0.4154138115041476,0.3418180960657181,0.4250792684061676
2023-06-12,0.8868622939276801,0.011644192418271544,0.3733474169209577,0.3919250907691276,0.4154996964799372
2023-06-13,0.8965866702968472,0.023146023628779232,0.46891292366519116,0.4419773138277744,0.41555342163678
2023-06-14,0.911173234850598,0.03705407737610002,0.5853579872540332,0.5134728835626896,0.4265229159151776
2023-06-15,0.9257597994043487,0.029131159209935063,0.6597161386153816,0.5785235259026321,0.4459196424765241
2023-06-16,0.9257597994043487,0.025263149523010422,0.6597161386153816,0.578523525902632,0.4615910769530201
2023-06-19,0.9063110466660144,0.003627427198943823,0.6223049687853685,0.4615398770386441,0.4606895378710066
2023-06-20,0.9014488584814309,0.0032166475128542625,0.58555795572136,0.4347387241876452,0.4569205284786953
2023-06-21,0.8917244821122637,0.004256918237743217,0.543165017885612,0.3814091035090153,0.44757895081797555
2023-06-22,0.877137917558513,0.0072830880452374605,0.4879903792245977,0.3098757456103565,0.4306089311982277
2023-06-23,0.8674135411893459,0.013773248022650543,0.41145506272389565,0.26736086853037866,0.4112245289693513
2023-06-26,0.8674135411893459,0.008959609978009568,0.36033729696206773,0.26736086853037866,0.3969072740917663
2023-06-27,0.8674135411893459,0.013967702298059832,0.29824338293451563,0.26736086853037866,0.38672316605496415
2023-07-03,0.8625514479693752,0.00899062722439387,0.3774621411130143,0.2400107754363532,0.37652447609361284
2023-07-04,0.8576892597847917,0.007499413455917732,0.33186446970823047,0.21288794406343936,0.3664305201351794
2023-07-05,0.8722757293739294,0.02931766034524581,0.5033857571844431,0.3937591717281055,0.3700092913473007
2023-07-06,0.877137917558513,0.01468189427890867,0.5789181752538545,0.44487759647111624,0.37752174248456494
2023-07-07,0.8722757293739294,0.015387735462654043,0.4853449506019206,0.400610730550579,0.3812926718154647
2023-07-10,0.8674135411893459,0.0033514532375245056,0.4496209837412884,0.3574372172660967,0.382089235864105
2023-07-11,0.8965866702968472,0.028823770345126516,0.5874022864350397,0.6237203014569439,0.40412886385100033
2023-07-12,0.8868622939276801,0.007572184687819368,0.629195031268865,0.5322215976173336,0.4156093429931082
2023-07-13,0.9014488584814309,0.016190604955601595,0.6928450884326287,0.6297174042386671,0.4355307850222847
2023-07-14,0.8820001057430965,0.014582082370672,0.5864519302318589,0.4702759834252184,0.43825600732121117
2023-07-17,0.8868622939276801,0.010513653553264167,0.6384989351232803,0.5059551682490638,0.4443219832019937
2023-07-18,0.8917244821122637,0.00796308152366258,0.6789000421396069,0.5423198511760391,0.452936230682457
2023-07-20,0.9160354230351816,0.018772591888592413,0.7442858228504446,0.6868727135330467,0.476924524766301
2023-07-21,0.9257597994043487,0.016615700293868527,0.7926339077900603,0.7305621481405563,0.5025778620018468
2023-07-24,0.9208976112197651,0.007534009615346379,0.8175869517338992,0.6802295860432245,0.5191365953183847
2023-07-25,0.9354841757735158,0.034543668703996055,0.8797934386101445,0.7494933385265333,0.5418569287682626
2023-07-26,0.945208552142683,0.03777860843907696,0.9237884141495152,0.7886029551671363,0.5657768791367187
2023-07-27,0.9354841757735158,0.0052490724650360076,0.8601744580344786,0.6816204508337214,0.5768884027055667
2023-07-28,0.9695194930656008,0.01481312109053457,0.8849507576033913,0.8124700366091422,0.6081585445532631
2023-07-31,0.979243774470155,0.015627920293629933,0.9079564687467511,0.838899954099305,0.6380214229863642
2023-08-01,0.9841059626547386,0.026017504861356885,0.9364734210123435,0.8519604030404728,0.6630725663151176
2023-08-02,0.979243774470155,0.01285744394030373,0.8236026192268385,0.7964421736770713,0.6773304958093709
2023-08-03,0.9597951166964337,0.006964962441295884,0.7524081278509744,0.6052355332495615,0.6728630067274358
2023-08-04,0.9597951166964337,0.0021525173676696903,0.7524081278509743,0.6052355332495615,0.6672511569905257
2023-08-07,0.9403463639580995,0.007631833238558414,0.670253603621231,0.44755918268301687,0.6473309755186627
2023-08-08,0.911173234850598,0.015994957709177526,0.5520266628704661,0.29235827267798487,0.6096897204567068
2023-08-09,0.8965866702968472,0.022350311961920364,0.4315400852319808,0.2361582058164445,0.5687001727346951
2023-08-10,0.8820001057430965,0.021800352324106365,0.340777414640774,0.18775363268129097,0.5255544361504962
2023-08-11,0.8722757293739294,0.019962779304338835,0.27321227621785493,0.1586207834591163,0.48457999350841907
2023-08-14,0.8868622939276801,0.12197094717922004,0.6486210033797977,0.28933911009546226,0.46261828427630686
2023-08-15,0.8820001057430965,0.04078529305332978,0.7169779653499584,0.26831501109322553,0.4423271615594998
2023-08-16,0.8382405070464574,0.08240447284599142,0.5037923087055304,0.13321674802988548,0.3966247954311604
