Date,Close,Volume,MFI,RSI,MACD
2023-02-24,0.009918224931391016,0.0010384499767715136,0.006073730766899432,0.5981627021350654,0.4084875597413298
2023-02-27,0.009565682261147037,0.002978711775476184,0.004900170999470659,0.43232830066289424,0.40842591381499155
2023-02-28,0.009653817253840557,0.0024048315251550844,0.0038508835218289076,0.4694850384559807,0.4084120744608915
2023-03-01,0.009565682261147037,0.005301560407728254,0.0013571200743784685,0.4304876772348907,0.40835898393835535
2023-03-02,0.009477547268453516,0.0027054354657994697,0.0,0.39176031085311924,0.4082757460960762
2023-03-03,0.009653817253840557,0.0067499248490148385,0.07116120896073094,0.4815370252888067,0.4082851333985101
2023-03-06,0.010623304872939178,0.024868144180580986,0.2913346811165291,0.733032659142194,0.4087128732388987
2023-03-07,0.010358899894858617,0.007515098516109638,0.34606163907617615,0.6247502964305859,0.4089254572419163
2023-03-08,0.010799574858326218,0.01104036291093925,0.4219300529271435,0.7011946607428887,0.4092745059410105
2023-03-09,0.010270762202695198,0.009182084005137595,0.37577534769822135,0.5284660162451332,0.40930373953037785
2023-03-10,0.010447034887552137,0.0020222446916076846,0.39127336263526824,0.5652748286491673,0.4093895316280764
2023-03-13,0.010270762202695198,0.001065777607739185,0.38479359886293474,0.5115519129934719,0.40936492755839515
2023-03-14,0.009565682261147037,0.0026781078348317986,0.3674187535338573,0.3465688307373053,0.4090235198098324
2023-03-15,0.009741952246534078,0.0019675894296723416,0.35374070280868064,0.3947972803513519,0.4088221156049074
2023-03-16,0.009125007297679434,0.003033367037411527,0.3318759310785775,0.2842104861078215,0.4083868072098301
2023-03-17,0.009477547268453516,0.003907851228377012,0.3034211771098061,0.3784276197778141,0.4081959542798666
2023-03-20,0.009036869605516017,0.0015030197032219277,0.29215437400329436,0.30418862134913227,0.40785291129118617
2023-03-21,0.009213139590903058,0.0018856065367693275,0.27707275235303735,0.35195882586712063,0.40766356618324745
2023-03-24,0.009301274583596577,0.008772169540622524,0.41789745888148455,0.3766593437344503,0.4075583653350928
2023-03-27,0.009741952246534078,0.0013663815483835706,0.43769468132548744,0.4891265370272232,0.40767401787101665
2023-03-28,0.009565682261147037,0.004017161752247697,0.38771598852648803,0.4449136677511461,0.4076923599230234
2023-03-29,0.009653817253840557,0.001666985489027956,0.4167113993873325,0.46851044095185795,0.4077495488014384
2023-03-30,0.009741952246534078,0.004126472276118383,0.48641796411472843,0.4933722129597935,0.4078365215024988
2023-03-31,0.009741952246534078,0.0020222446916076846,0.45276800097089287,0.4933722129597935,0.4079074058786927
2023-04-03,0.009653817253840557,0.0030880222993468695,0.40279910427097554,0.4594319554768449,0.40792644555604135
