Date,Close,Volume,MFI,RSI,MACD
2023-02-24,0.09343412500308924,0.31051493686015824,0.6251301318460515,0.6825659196975377,0.9430438847799018
2023-02-27,0.030073124513983203,0.3580718305155395,0.5442451687855325,0.44630797745630596,0.9014240769316522
2023-02-28,0.030073124513983203,0.5984185534962322,0.4312145618054331,0.44630797745630596,0.864820838773193
2023-03-01,0.07327380340006287,0.2771358190853323,0.4810757783423858,0.5896470214783373,0.8518257617043228
2023-03-02,0.05599358931990121,0.18156502436954322,0.5149857220041685,0.5258604311996798,0.8305102877890742
2023-03-03,0.05599358931990121,0.0894875741695397,0.48969474432624105,0.5258604311996798,0.8106231379159299
2023-03-06,0.05599358931990121,0.12320467654170945,0.4547570320878704,0.5258604311996798,0.7920816795273202
2023-03-07,0.07327380340006287,0.2573730109506005,0.5166198966715755,0.5984446481087741,0.7825100785964679
2023-03-08,0.05023344611700957,0.11967015113887752,0.4765048465390021,0.4844078984902544,0.762098624915907
2023-03-09,0.07327380340006287,0.10697338057417205,0.5085361185635914,0.583384260979359,0.7539717279200111
2023-03-10,0.05599358931990121,0.058125315448105806,0.48203639226921924,0.4994580871622723,0.7375855008856896
2023-03-13,0.0646337682028198,0.07662055579131334,0.44736533212367474,0.5395381563034347,0.72647142158384
2023-03-14,0.02719308883395626,0.25634298656850213,0.3551210973294851,0.3767462751830936,0.699069824818835
2023-03-15,0.030073124513983203,0.06443804410874768,0.3291200727263679,0.39256469360917234,0.6771962824409703
2023-03-16,0.0646337682028198,0.20168238989762532,0.4215400266232326,0.5594369126238845,0.6740276478785869
2023-03-17,0.09343412500308924,0.28565323182077274,0.5315732326368032,0.6622936610198388,0.6829817886269031
2023-03-20,0.05599358931990121,0.13422759470976264,0.46513793167928913,0.49333072451970317,0.6717988287025345
2023-03-21,0.0646337682028198,0.0336277097149228,0.4424958760160113,0.5276040087951472,0.6655110888421941
2023-03-24,0.08191398228298147,0.16479335481100735,0.5181610644369428,0.5944087465505037,0.6669823795296167
2023-03-27,0.08191398228298147,0.07166830302101983,0.471089737089338,0.5944087465505037,0.6668116738125193
2023-03-28,0.09343412500308924,0.12966656036640944,0.5360102762309074,0.6426369774459716,0.670492610437891
2023-03-29,0.13375491189481747,0.4745052643737617,0.6947298968800244,0.7738219673629061,0.6899897991858002
2023-03-30,0.09919434004881865,0.19591204365174028,0.5761861045989466,0.5845499120909188,0.6882712070038175
2023-03-31,0.12223469733187195,0.19745833573973678,0.6399400986556408,0.6609396986695006,0.6956310524117895
2023-04-03,0.13087487621479055,0.13271746144941657,0.680206382929157,0.6878875454771209,0.7035995591940598
2023-04-04,0.1164745541289803,0.07143628387692941,0.6249496045821163,0.607012717456943,0.7016817093423727
2023-04-05,0.16255541238076243,0.4999028231506894,0.7534415464468914,0.7484958205762767,0.7190050338409417
2023-04-06,0.1971159842267613,0.42960905778632646,0.8239694231696031,0.8219287496189772,0.7460697102264182
2023-04-10,0.19423594854673434,0.1813676574352845,0.8485992440074547,0.8049364537531172,0.7637654819495843
2023-04-11,0.1798356264609241,0.12554244519049926,0.7618227486837201,0.7174734234755827,0.7687830570771671
2023-04-12,0.17695559078089715,0.10181120572113006,0.6916459093615326,0.6995252609301528,0.7689466173093824
2023-04-13,0.14527505461492526,0.11990317469484711,0.6140163365950196,0.5229829406686062,0.7524648429289247
2023-04-14,0.18271573398378882,0.293508737127834,0.6962118086850206,0.6605054690056817,0.753946806998963
2023-04-17,0.15391523349784386,0.09485565345781345,0.6315467572253428,0.5278868596835724,0.7399529484569346
2023-04-18,0.15103526966065467,0.1484661375090083,0.5416259691979596,0.5153366263080357,0.7255500910767771
2023-04-26,0.13663494757484443,0.09413348131668353,0.4847784465261798,0.45116269894923794,0.7058546706490254
2023-04-27,0.11935466165184501,0.17290950500071564,0.3959313980643902,0.38041256894462433,0.6809530961577336
2023-04-28,0.15103526966065467,0.1499893281237837,0.47288719635102494,0.5332633969985365,0.674085218721546
2023-05-02,0.1251147330118989,0.07644629033027574,0.42563387802693864,0.42516802734713677,0.6557435734525162
2023-05-03,0.1423950189348983,0.10412235745512162,0.4852259686528074,0.5034783763310181,0.6478822639031568
2023-05-04,0.16255541238076243,0.22085611046521847,0.5870072183459856,0.5853978522841701,0.6496057035460251
2023-05-05,0.16255541238076243,0.21268773085779286,0.6648171308699062,0.58539785228417,0.6498305752268816
2023-05-08,0.1654354480607894,0.09274437968777857,0.6977045142045679,0.5986629624204599,0.6501628329087895
2023-05-09,0.16255541238076243,0.10099361445147811,0.6122603033256292,0.5787805142335404,0.6480073578108404
2023-05-10,0.1884758053438427,0.41900447716595146,0.7400616106947179,0.7013681340820154,0.6567678036676052
2023-05-11,0.1654354480607894,0.21287656029107857,0.5991851312152384,0.5470202915890613,0.6521520251047385
2023-05-12,0.1971159842267613,0.2467744568015006,0.6747191386023572,0.6807567659587208,0.6615057628303997
2023-05-15,0.14527505461492526,0.46758737755591434,0.45167531174917236,0.43475436332263667,0.6444603206569406
2023-05-16,0.07615391092292757,0.41543329072952945,0.3216862689193558,0.2522515565743981,0.5992217682856575
2023-05-17,0.07615391092292757,0.5636879995379706,0.2016538662518571,0.2522515565743981,0.5632272323800466
2023-05-19,0.13951505509770915,0.3548079941141464,0.33118939808320425,0.4991902573900113,0.5631344014985923
2023-05-22,0.13087487621479055,0.13410957631395906,0.37997851250668946,0.47221767241826046,0.5590695440721695
2023-05-23,0.1164745541289803,0.14591643795371168,0.3354710082353137,0.4262072653578166,0.5493709104686223
2023-05-24,0.12223469733187195,0.10136675346459323,0.303083255796524,0.4500132174759694,0.5443572539373878
2023-05-25,0.13375491189481747,0.09287244220237392,0.3490392242613721,0.49935143401403065,0.5456393798742495
2023-05-26,0.15391523349784386,0.09854485829003899,0.3984332126149399,0.5802760850425331,0.5556916088393574
2023-05-29,0.17119559126368103,0.13086833917984747,0.4606752697084063,0.6425345571230304,0.571216437510968
2023-05-30,0.1567952691778708,0.0693506226098136,0.4207140994242842,0.5667545336276939,0.5767274224350663
2023-05-31,0.15635250176877066,0.06537616480390114,0.3821777441937185,0.5643324071014454,0.5805528616171116
2023-06-05,0.15924791181607773,0.0487581702628797,0.4186975887197439,0.5788074635151959,0.5845024208926469
2023-06-06,0.1360845595947834,0.10289998819816042,0.356557359106332,0.4428748111751575,0.5768861300348541
2023-06-07,0.1447708615795424,0.05069316974811861,0.3995174365602847,0.49544328132538296,0.5744949788191628
