Date,Close,Volume,MFI,RSI,MACD
2023-02-24,0.5918415809507696,0.020149496580185108,0.48772610673652694,0.32583727209898145,0.8074131641802204
2023-02-27,0.6142724203972774,0.05400268347240939,0.39647301861789,0.4246981304661987,0.7854779197400371
2023-02-28,0.5862339771010121,0.1401098015149013,0.25456803109228665,0.33260599635784865,0.7527731271711523
2023-03-01,0.5806262319020954,0.024700943319707496,0.22428982693037736,0.3152530346277127,0.7227144739967788
2023-03-02,0.6198803069453535,0.03323313472770964,0.3130697024925042,0.487375794957536,0.7164939889301578
2023-03-03,0.5133338549117313,0.12491974502125963,0.21003995861778868,0.2203290093461862,0.6593982976745633
2023-03-06,0.5413724395571559,0.08996473178468506,0.15296016689073125,0.31743357211209894,0.6273608747024544
2023-03-07,0.5357646943582391,0.023200407309286318,0.1331574675168196,0.3053714406990762,0.599254288904118
2023-03-08,0.5694108828534211,0.019787921637914943,0.20190353722932866,0.4222232819282937,0.5932922749440735
2023-03-09,0.5469800434069133,0.01177170744482806,0.25715656141606646,0.36231895494022287,0.5779700165308226
2023-03-10,0.5357646943582391,0.06158842803828004,0.19833948239163146,0.33295261883826366,0.5608444710714207
2023-03-13,0.5694108828534211,0.014306640959014015,0.2612911197788733,0.4566853453372027,0.5639235550160419
2023-03-14,0.5525877886058301,0.03938528350895777,0.3652649065143289,0.4036074829407182,0.5586972767235449
2023-03-15,0.5581953924555876,0.04978105171401181,0.47186364389641544,0.4257303457029233,0.5577346223357605
2023-03-16,0.5301569491593223,0.02770836733277892,0.4121545001816786,0.3339378615977137,0.5440567114022795
2023-03-17,0.563802996305345,0.1468776049275824,0.6164058063141442,0.4694984161582253,0.5500281795116345
2023-03-20,0.5581953924555876,0.006690602276358569,0.5792893951960219,0.4485733985457,0.5525819912051732
2023-03-21,0.5862339771010121,0.042719102199646045,0.6440969828676703,0.5528566095118161,0.5684957891358843
2023-03-24,0.6030570713486031,0.09662308548511142,0.7429815599322367,0.6076097495509728,0.5893398337495571
2023-03-27,0.5862339771010121,0.0589191254577099,0.6216279520636029,0.5278217431537671,0.5977423277335743
2023-03-28,0.6310955146448683,0.09192749738346781,0.7149383872360384,0.666512671869719,0.6257570816684721
2023-03-29,0.6142724203972774,0.0783967767059741,0.5795888348801274,0.5877853790708014,0.6393626413837163
2023-03-30,0.5694108828534211,0.09742392512076115,0.45360572870095994,0.4175009968897996,0.6281349693019579
2023-03-31,0.5750184867031786,0.12231884851084872,0.5861609557870776,0.43909088255736456,0.6216790554772502
